-85.35 -86.73 -87.79 -88.92 -90.41 -91.97 -93.03 -94.62 -97.12 -98.48 -98.16 -97.74 -97.62 -97.92 -98.08 -98.49 -98.41 -96.47 -93.92 -92.93 -93.55 -94.41 -96.72 -100.84 -105.53 -109.58 -112.06 -112.42 -109.90 -105.65 -101.80 -98.84 -97.91 -99.58 -98.73 -94.80 -88.65 -78.42 -67.75 -67.31 -70.09 -67.18 -66.24 -64.04 -61.63 -60.93 -59.96 -58.97 -57.97 -57.61 -57.67 -57.22 -56.26 -54.00 -50.87 -49.74 -49.38 -45.73
-80.86 -80.08 -81.56 -83.97 -85.67 -86.99 -88.31 -90.35 -92.51 -92.67 -91.64 -91.19 -90.85 -90.58 -90.75 -91.31 -90.39 -88.28 -87.52 -88.22 -89.82 -92.33 -96.45 -101.60 -106.90 -111.04 -113.20 -112.27 -108.27 -103.92 -99.63 -95.95 -95.70 -98.04 -95.12 -86.39 -79.81 -75.53 -67.29 -64.22 -65.31 -84.88 -83.16 -81.53 -79.98 -78.89 -52.98 -50.11 -47.18 -45.01 -43.41 -41.92 -40.29 -39.03 -37.76 -36.91 -35.64 -33.84
-76.97 -75.00 -76.39 -78.92 -80.48 -82.22 -83.89 -85.40 -86.04 -85.98 -85.46 -85.26 -85.14 -85.15 -85.61 -85.40 -84.11 -83.25 -83.91 -85.72 -88.69 -92.90 -98.10 -103.79 -109.03 -112.66 -113.27 -110.26 -105.88 -101.22 -96.11 -91.83 -90.71 -91.53 -87.31 -78.04 -71.63 -69.87 -65.38 -84.60 -83.28 -80.94 -79.03 -76.93 -73.39 -69.67 -66.89 -65.32 -33.52 -32.18 -31.04 -29.56 -28.26 -27.53 -26.84 -25.51 -24.18 -25.62
-72.38 -71.02 -72.83 -74.80 -76.92 -79.47 -81.04 -81.37 -80.60 -80.69 -81.33 -81.58 -82.10 -82.32 -82.06 -81.46 -81.03 -81.40 -82.94 -85.78 -89.94 -94.86 -100.11 -105.48 -109.50 -110.78 -109.92 -106.98 -103.37 -99.15 -94.42 -89.64 -85.76 -82.53 -77.59 -70.97 -65.05 -63.21 -83.40 -80.72 -77.94 -74.04 -71.22 -66.79 -62.61 -60.96 -61.27 -62.16 -62.19 -61.17 -59.79 -57.05 -22.04 -20.40 -19.07 -18.13 -19.41 -24.17
-68.52 -68.84 -70.66 -72.23 -75.22 -77.84 -78.85 -78.85 -77.80 -77.57 -78.74 -79.23 -79.95 -79.85 -79.63 -79.92 -80.35 -81.26 -83.56 -87.13 -91.43 -96.08 -101.11 -105.41 -106.58 -105.71 -104.84 -102.25 -98.82 -95.21 -90.97 -85.73 -79.94 -74.61 -69.27 -63.00 -57.57 -53.88 -76.64 -75.00 -71.00 -62.37 -56.84 -54.36 -54.10 -56.70 -57.64 -58.37 -58.90 -58.56 -58.14 -55.96 -51.32 -16.77 -15.93 -18.05 -23.74 -30.82
-66.41 -67.85 -69.10 -71.27 -74.08 -75.94 -76.80 -77.33 -76.59 -76.02 -76.75 -77.58 -78.48 -78.64 -78.96 -79.44 -80.14 -81.78 -84.61 -88.16 -92.21 -96.87 -101.12 -102.37 -100.80 -99.32 -97.84 -95.45 -91.93 -87.96 -82.71 -75.44 -69.97 -65.63 -59.73 -52.96 -46.74 -71.03 -69.31 -68.71 -62.87 -45.37 -32.97 -32.58 -33.71 -41.33 -45.82 -51.42 -52.98 -52.89 -54.38 -56.39 -53.26 -49.01 -20.41 -24.83 -30.45 -34.56
-64.68 -66.04 -67.95 -70.77 -73.07 -74.50 -76.04 -76.15 -74.64 -74.02 -74.84 -76.57 -77.74 -78.22 -78.55 -78.89 -80.05 -82.26 -85.11 -88.60 -92.93 -97.42 -99.43 -98.25 -96.57 -95.00 -93.02 -89.95 -84.94 -79.08 -71.25 -62.96 -59.00 -54.01 -46.70 -39.91 -66.51 -65.35 -65.65 -64.13 -53.57 -23.74 -9.83 -13.25 -15.27 -20.74 -27.24 -38.70 -39.55 -38.94 -46.48 -54.43 -55.23 -52.77 -50.54 -27.36 -29.93 -31.17
-62.40 -64.12 -66.97 -69.58 -72.14 -74.31 -74.79 -72.74 -71.42 -71.96 -73.34 -74.79 -75.73 -76.46 -77.10 -78.10 -79.81 -82.08 -85.19 -89.29 -93.69 -97.24 -98.12 -97.21 -95.75 -93.58 -89.89 -83.52 -75.91 -68.53 -60.68 -53.44 -48.32 -42.04 -35.94 -64.16 -63.66 -64.32 -64.16 -59.01 -39.17 -10.01 -5.81 -11.37 -13.93 -15.13 -17.82 -22.47 -22.43 -24.84 -38.06 -49.93 -53.28 -52.57 -50.46 -48.48 -45.72 -25.78
-60.65 -63.82 -66.82 -68.68 -70.56 -71.14 -69.39 -68.73 -69.53 -70.56 -71.56 -72.27 -72.91 -73.69 -75.01 -77.03 -78.79 -81.37 -85.72 -90.36 -94.56 -97.17 -97.54 -96.11 -93.56 -89.02 -81.91 -73.39 -65.75 -58.81 -51.53 -44.05 -37.71 -32.83 -62.05 -61.80 -62.68 -63.02 -60.45 -49.08 -21.67 -6.38 -6.99 -10.46 -14.61 -16.25 -17.61 -17.53 -19.00 -22.30 -30.84 -41.96 -47.68 -49.37 -48.71 -47.39 -45.07 -22.81
-62.06 -65.77 -68.09 -67.77 -67.68 -66.82 -66.58 -67.87 -68.50 -68.86 -69.37 -69.92 -70.61 -71.55 -73.22 -75.50 -77.65 -81.60 -87.32 -92.22 -96.05 -97.39 -96.17 -92.73 -87.17 -79.00 -70.42 -62.78 -55.47 -47.82 -40.11 -33.87 -29.79 -59.93 -60.07 -61.22 -61.54 -58.92 -50.87 -30.07 -12.49 -8.61 -7.63 -9.56 -14.34 -15.22 -16.68 -18.59 -21.48 -21.87 -23.55 -31.75 -38.70 -42.89 -44.53 -44.89 -43.90 -19.46
-66.74 -68.79 -68.91 -67.65 -67.03 -66.39 -67.10 -67.96 -67.78 -67.54 -67.87 -68.52 -69.29 -70.29 -71.97 -74.47 -78.33 -84.38 -90.72 -95.80 -98.30 -97.48 -93.15 -85.35 -75.49 -65.84 -57.73 -50.13 -42.65 -35.82 -30.61 -27.51 -58.07 -58.49 -59.95 -60.61 -56.60 -43.96 -27.57 -13.73 -11.24 -8.90 -8.08 -10.14 -14.89 -15.08 -15.93 -18.10 -21.63 -22.40 -21.90 -27.23 -32.31 -35.46 -37.35 -38.33 -38.41 -9.48
-70.71 -70.51 -69.89 -68.96 -68.07 -67.51 -67.92 -67.65 -66.91 -66.80 -67.42 -68.18 -68.90 -69.94 -71.81 -75.63 -82.11 -89.30 -95.61 -99.56 -98.94 -93.70 -83.43 -71.38 -60.24 -51.06 -43.26 -36.62 -31.51 -27.79 -57.04 -56.58 -57.02 -58.19 -58.95 -56.23 -40.34 -16.80 -9.79 -10.95 -11.24 -8.76 -8.16 -10.15 -15.64 -15.01 -14.73 -16.11 -18.93 -21.46 -22.00 -25.88 -30.17 -33.76 -35.42 -34.08 -33.35 -1.29
-72.84 -72.21 -71.12 -69.79 -68.57 -67.82 -67.34 -66.24 -65.80 -66.35 -67.23 -68.11 -68.95 -70.31 -73.65 -80.03 -87.80 -95.05 -99.57 -100.02 -93.64 -80.97 -66.50 -53.97 -44.38 -65.33 -61.64 -58.94 -57.26 -56.53 -56.73 -57.46 -57.80 -57.20 -54.60 -43.82 -18.99 -8.95 -10.18 -10.24 -10.03 -9.19 -8.77 -10.29 -13.37 -12.27 -13.63 -14.72 -15.23 -17.45 -21.02 -25.44 -29.55 -33.38 -35.60 3.84 4.99 6.31
