0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.19 0.19 2.70 4.20 3.75 4.45 3.68 3.36 2.73 2.44 0.10 0.07 0.07 0.07 0.07 2.43 3.77 4.14 6.41 6.61 2.63 0.27 0.21 0.19 0.20 0.94 6.06 4.97 3.29 3.14 2.51 0.06 0.02 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.02 0.01 -0.00 -0.02 -0.02
0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 1.83 2.69 3.85 4.88 4.40 4.23 3.23 3.58 2.76 0.10 0.06 0.07 0.06 0.09 2.76 3.51 5.09 5.26 6.66 6.64 2.03 0.30 0.29 1.96 6.17 5.44 4.22 1.16 1.32 1.60 0.16 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.01 0.00 -0.01 -0.02 -0.03
0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 1.64 3.22 4.87 5.52 5.45 5.15 4.00 4.12 3.23 2.76 0.05 0.05 0.06 0.05 0.06 3.13 3.75 5.10 5.12 6.58 6.91 6.97 5.64 6.01 6.74 5.72 1.08 1.39 1.50 1.76 1.93 3.15 0.01 -0.01 -0.01 -0.00 -0.00 -0.00 -0.00 0.00 -0.00 -0.01 -0.02 -0.03 -0.03
0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 2.84 4.56 5.09 5.99 6.07 5.50 4.28 4.17 3.16 0.06 0.04 0.04 0.04 0.04 0.03 3.33 4.04 5.20 5.96 5.79 6.94 6.88 7.06 6.73 5.69 1.08 1.33 1.62 1.87 3.46 3.67 3.63 0.21 -0.01 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.03 -0.04 -0.04
0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 1.92 3.91 1.50 1.74 5.15 6.50 5.80 5.45 3.96 4.04 3.27 0.07 0.03 0.03 0.02 0.02 3.47 4.35 5.36 6.00 5.66 6.69 6.43 5.91 5.87 5.07 1.21 1.49 1.77 3.25 3.64 3.84 3.88 3.53 0.13 -0.04 -0.04 -0.04 -0.03 -0.03 -0.03 -0.03 -0.03 -0.04 -0.04 -0.05
0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 2.16 0.41 0.29 0.32 3.67 6.60 6.39 5.47 4.36 4.56 3.52 0.06 0.02 0.01 0.01 -0.00 3.54 4.59 5.36 6.33 5.89 6.43 5.77 5.69 5.16 1.27 1.37 1.62 3.07 3.35 3.63 3.77 3.80 3.65 2.77 -0.06 -0.06 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.06
0.20 0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 1.46 2.37 0.34 0.27 0.26 0.27 1.11 6.25 6.92 5.93 5.56 4.32 4.23 3.58 0.04 0.00 -0.01 -0.02 3.58 4.84 5.57 6.36 5.97 6.50 5.89 5.38 1.25 1.31 1.48 1.66 3.16 3.40 3.57 3.67 3.70 3.57 2.39 -0.01 -0.08 -0.07 -0.07 -0.06 -0.06 -0.06 -0.06 -0.06 -0.06 -0.06
0.19 0.20 0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.82 0.29 0.28 0.25 0.26 0.26 0.34 4.32 7.09 6.79 6.05 4.91 5.01 3.87 0.03 -0.01 -0.03 -0.03 3.60 5.09 5.98 6.02 6.01 6.14 5.63 1.19 1.27 1.41 1.57 2.97 3.22 3.40 3.51 3.59 3.61 3.56 3.06 1.59 -0.07 -0.09 -0.09 -0.08 -0.08 -0.07 -0.07 -0.07 -0.07 -0.07
0.19 0.19 0.20 0.20 0.21 0.21 0.21 0.21 0.21 0.21 0.51 0.29 0.26 0.25 0.24 0.23 0.24 1.35 6.40 7.29 6.23 5.91 4.90 4.72 3.86 -0.02 -0.03 -0.05 3.39 5.28 5.83 5.77 6.24 5.86 1.09 1.15 1.29 1.44 1.63 3.08 3.28 3.42 3.49 3.54 3.55 3.57 3.44 3.09 1.92 -0.11 -0.10 -0.10 -0.09 -0.09 -0.08 -0.08 -0.08 -0.07
0.18 0.19 0.20 0.20 0.20 0.20 0.21 0.21 0.21 0.21 0.45 0.27 0.26 0.25 0.22 0.22 0.22 0.24 4.35 7.47 6.93 6.05 5.74 4.75 4.49 3.97 -0.06 -0.06 2.47 5.17 6.01 5.84 5.95 1.07 1.07 1.19 1.35 1.49 2.91 3.14 3.31 3.42 3.49 3.49 3.53 3.51 3.42 2.94 1.28 -0.12 -0.12 -0.11 -0.11 -0.10 -0.10 -0.09 -0.09 -0.08
